dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
15,Breast Cancer Wisconsin (Original),6,RandomFuzzyRules__max_literal_repetitions__3,629,70,9,0.9714285714285714,0.9600000000000001,0.9972826086956523,0.08223059994634241,0.00033270008862018585
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__max_literal_repetitions__1,629,70,9,0.9857142857142858,0.9787234042553191,0.9981884057971016,0.08521259995177388,0.000327400048263371
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__max_literal_repetitions__2,629,70,9,0.9428571428571428,0.9199999999999999,0.9909420289855073,0.08007940009701997,0.00042479997500777245
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__max_literal_repetitions__3,629,70,9,0.9285714285714286,0.8979591836734694,0.9900362318840579,0.08234690001700073,0.00033409998286515474
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__max_literal_repetitions__1,629,70,9,0.9714285714285714,0.9565217391304348,0.9972826086956521,0.08326839993242174,0.0003229000139981508
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__max_literal_repetitions__2,629,70,9,0.9857142857142858,0.9795918367346939,0.9981884057971014,0.08151090005412698,0.00031669996678829193
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__max_literal_repetitions__3,629,70,9,0.9714285714285714,0.9565217391304348,0.9945652173913043,0.09657609998248518,0.00031729997135698795
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__max_literal_repetitions__1,629,70,9,0.9714285714285714,0.96,0.9848888888888888,0.08431639999616891,0.0003551000263541937
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__max_literal_repetitions__2,629,70,9,0.9714285714285714,0.96,0.9955555555555555,0.08143289992585778,0.0003269000444561243
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__max_literal_repetitions__3,629,70,9,0.9857142857142858,0.9803921568627451,0.9893333333333333,0.08256280003115535,0.00032919994555413723
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__max_literal_repetitions__1,630,69,9,0.927536231884058,0.8979591836734694,0.9879629629629629,0.07697630010079592,0.00025319994892925024
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__max_literal_repetitions__2,630,69,9,0.927536231884058,0.8936170212765957,0.9888888888888889,0.08789920003619045,0.00032979995012283325
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__max_literal_repetitions__3,630,69,9,0.9710144927536232,0.9600000000000001,0.9935185185185185,0.11760859994683415,0.0003302000695839524
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__max_literal_repetitions__1,512,57,30,0.9473684210526315,0.9333333333333332,0.9948051948051948,0.0709828999824822,0.0003749999450519681
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__max_literal_repetitions__2,512,57,30,0.9298245614035088,0.9090909090909091,0.9480519480519481,0.06917169992811978,0.00032210000790655613
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__max_literal_repetitions__3,512,57,30,0.9473684210526315,0.9333333333333332,0.996103896103896,0.07178559992462397,0.0003212000010535121
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__max_literal_repetitions__1,512,57,30,0.9473684210526315,0.9361702127659575,1.0,0.06393419997766614,0.0003060000017285347
