dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
46,Hepatitis,10,RandomFuzzyRules__sampling__n1_l2,140,15,19,0.8666666666666667,0.923076923076923,0.5,0.05094920005649328,0.0002666999353095889
46,Hepatitis,10,RandomFuzzyRules__sampling__n2_l1,140,15,19,0.8,0.8799999999999999,0.5555555555555556,0.05219119996763766,0.00031839997973293066
46,Hepatitis,10,RandomFuzzyRules__sampling__n2_l2,140,15,19,0.7333333333333333,0.8461538461538461,0.9166666666666666,0.05061779997777194,0.00030399998649954796
52,Ionosphere,1,RandomFuzzyRules__sampling__n1_l1,315,36,34,0.8333333333333334,0.8846153846153846,0.7324414715719063,0.10711380001157522,0.0003249999135732651
52,Ionosphere,1,RandomFuzzyRules__sampling__n1_l2,315,36,34,0.8333333333333334,0.8800000000000001,0.8294314381270903,0.06877599994186312,0.0003431000513955951
52,Ionosphere,1,RandomFuzzyRules__sampling__n2_l1,315,36,34,0.8888888888888888,0.92,0.7424749163879599,0.09206339996308088,0.0003301999531686306
52,Ionosphere,1,RandomFuzzyRules__sampling__n2_l2,315,36,34,0.8888888888888888,0.92,0.7391304347826086,0.05969469994306564,0.0002487000310793519
52,Ionosphere,2,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.9142857142857143,0.9361702127659574,0.9057971014492754,0.07981330004986376,0.00029520003590732813
52,Ionosphere,2,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8571428571428571,0.8979591836734695,0.8514492753623188,0.07050900009926409,0.00029120000544935465
52,Ionosphere,2,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.9142857142857143,0.9361702127659574,0.9039855072463768,0.0640692999586463,0.00025349995121359825
52,Ionosphere,2,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.9142857142857143,0.9361702127659574,0.9202898550724637,0.06206759996712208,0.0003237000200897455
52,Ionosphere,3,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8857142857142857,0.92,0.7789855072463768,0.07782439992297441,0.00035640003625303507
52,Ionosphere,3,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8285714285714286,0.8749999999999999,0.894927536231884,0.09531430003698915,0.00027359998784959316
52,Ionosphere,3,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8857142857142857,0.9166666666666666,0.7717391304347827,0.06571269989944994,0.00032540003303438425
52,Ionosphere,3,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8571428571428571,0.8979591836734695,0.7971014492753623,0.06130529998335987,0.0003071000101044774
52,Ionosphere,4,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8857142857142857,0.92,0.8043478260869565,0.07411249994765967,0.00023420003708451986
52,Ionosphere,4,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8285714285714286,0.8846153846153846,0.7753623188405797,0.0690040000481531,0.00032049999572336674
52,Ionosphere,4,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8285714285714286,0.8749999999999999,0.7952898550724637,0.0646994000999257,0.0003298000665381551
52,Ionosphere,4,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8857142857142857,0.92,0.7789855072463768,0.06130930001381785,0.00027269998099654913
52,Ionosphere,5,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8857142857142857,0.9166666666666666,0.7971014492753624,0.07850830000825226,0.00032849994022399187
52,Ionosphere,5,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8285714285714286,0.8800000000000001,0.8297101449275363,0.06983669998589903,0.00031700008548796177
52,Ionosphere,5,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8571428571428571,0.8936170212765957,0.8514492753623188,0.06412649992853403,0.0002516000531613827
52,Ionosphere,5,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8571428571428571,0.8936170212765957,0.8623188405797102,0.06179760000668466,0.0003250000299885869
52,Ionosphere,6,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.9142857142857143,0.9361702127659575,0.951048951048951,0.07677049993071705,0.0003290000604465604
52,Ionosphere,6,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8,0.8627450980392156,0.6958041958041958,0.06980519997887313,0.00033199996687471867
52,Ionosphere,6,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.9142857142857143,0.9361702127659575,0.8863636363636364,0.06465139996726066,0.00032919994555413723
52,Ionosphere,6,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.9142857142857143,0.9361702127659575,0.9020979020979021,0.06630449998192489,0.0003228000132367015
52,Ionosphere,7,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8285714285714286,0.88,0.7814685314685315,0.07849210000131279,0.000332099967636168
52,Ionosphere,7,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.7714285714285715,0.846153846153846,0.701048951048951,0.07473450002726167,0.0003361999988555908
52,Ionosphere,7,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8,0.8444444444444444,0.7727272727272727,0.06446580006740987,0.00032309989910572767
52,Ionosphere,7,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8857142857142857,0.9166666666666666,0.8374125874125874,0.06164960004389286,0.00031159992795437574
52,Ionosphere,8,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.9428571428571428,0.9565217391304348,0.9370629370629371,0.11018849990796298,0.0003331000916659832
52,Ionosphere,8,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.9428571428571428,0.9565217391304348,0.8706293706293706,0.06867480010259897,0.00030010007321834564
52,Ionosphere,8,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.9428571428571428,0.9565217391304348,0.8706293706293706,0.06592959992121905,0.00031889998354017735
52,Ionosphere,8,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.9428571428571428,0.9565217391304348,0.8986013986013986,0.06509669998195022,0.00022980000358074903
52,Ionosphere,9,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8571428571428571,0.8936170212765958,0.8374125874125874,0.0764321000315249,0.00033179996535182
52,Ionosphere,9,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.7142857142857143,0.7727272727272727,0.7727272727272727,0.08039400004781783,0.00032869994174689054
52,Ionosphere,9,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8,0.8444444444444444,0.7622377622377623,0.059848499950021505,0.0002761000068858266
52,Ionosphere,9,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8285714285714286,0.8695652173913043,0.7517482517482518,0.06176529999356717,0.0003249999135732651
52,Ionosphere,10,RandomFuzzyRules__sampling__n1_l1,316,35,34,0.8857142857142857,0.9130434782608695,0.8321678321678322,0.07674539997242391,0.00032140000257641077
52,Ionosphere,10,RandomFuzzyRules__sampling__n1_l2,316,35,34,0.8285714285714286,0.875,0.8111888111888113,0.07083029998466372,0.0003209999995306134
52,Ionosphere,10,RandomFuzzyRules__sampling__n2_l1,316,35,34,0.8857142857142857,0.9130434782608695,0.8251748251748252,0.07039979996625334,0.00025120005011558533
52,Ionosphere,10,RandomFuzzyRules__sampling__n2_l2,316,35,34,0.8571428571428571,0.8936170212765958,0.8024475524475525,0.0629394999705255,0.0003391000209376216
74,Musk (Version 1),1,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.7291666666666666,0.6486486486486486,0.6763668430335097,0.11700249998830259,0.00044540001545101404
74,Musk (Version 1),1,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.7291666666666666,0.6486486486486486,0.6763668430335097,0.08855620003305376,0.00028499995823949575
74,Musk (Version 1),1,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.7291666666666666,0.6486486486486486,0.6763668430335097,0.08129659993574023,0.0004070000723004341
74,Musk (Version 1),1,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.6458333333333334,0.5405405405405405,0.5802469135802469,0.06421139999292791,0.000292200013063848
74,Musk (Version 1),2,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.6458333333333334,0.5405405405405405,0.6825396825396826,0.12143519998062402,0.00034769997000694275
74,Musk (Version 1),2,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.6458333333333334,0.5405405405405405,0.6825396825396826,0.07889830006752163,0.00033760000951588154
74,Musk (Version 1),2,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.6458333333333334,0.5405405405405405,0.6825396825396826,0.07930700003635138,0.00040140002965927124
74,Musk (Version 1),2,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.6875,0.5454545454545454,0.6675485008818343,0.08703589998185635,0.00039499998092651367
74,Musk (Version 1),3,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.8125,0.742857142857143,0.8439153439153438,0.10871889989357442,0.0003500001039355993
74,Musk (Version 1),3,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.7916666666666666,0.7222222222222222,0.8298059964726631,0.08112749992869794,0.0003037999849766493
74,Musk (Version 1),3,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.7916666666666666,0.7222222222222222,0.8298059964726631,0.07781940000131726,0.00040359992999583483
74,Musk (Version 1),3,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.75,0.6666666666666666,0.763668430335097,0.06546980002894998,0.00039760000072419643
74,Musk (Version 1),4,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.6458333333333334,0.5405405405405405,0.6058201058201058,0.09615040000062436,0.00028419995214790106
74,Musk (Version 1),4,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.6458333333333334,0.5405405405405405,0.5864197530864198,0.0913832999067381,0.0003928000805899501
74,Musk (Version 1),4,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.6458333333333334,0.5405405405405405,0.5864197530864198,0.08039189991541207,0.0003986000083386898
74,Musk (Version 1),4,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.6041666666666666,0.4864864864864864,0.654320987654321,0.07043339998926967,0.00040749995969235897
74,Musk (Version 1),5,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.6875,0.5454545454545454,0.7239858906525574,0.11309670004993677,0.0004301000153645873
74,Musk (Version 1),5,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.6875,0.5454545454545454,0.6772486772486772,0.07587259996216744,0.0002911000046879053
74,Musk (Version 1),5,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.6875,0.5454545454545454,0.7169312169312169,0.07880939997266978,0.00039499998092651367
74,Musk (Version 1),5,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.6041666666666666,0.4864864864864864,0.591710758377425,0.08260239998344332,0.000341300037689507
74,Musk (Version 1),6,RandomFuzzyRules__sampling__n1_l1,428,48,168,0.6458333333333334,0.5853658536585366,0.6455026455026456,0.12635100004263222,0.0003632999723777175
74,Musk (Version 1),6,RandomFuzzyRules__sampling__n1_l2,428,48,168,0.6458333333333334,0.5853658536585366,0.6455026455026456,0.08401500002946705,0.0004050999414175749
74,Musk (Version 1),6,RandomFuzzyRules__sampling__n2_l1,428,48,168,0.6458333333333334,0.5853658536585366,0.6455026455026456,0.08128339995164424,0.00040490005630999804
74,Musk (Version 1),6,RandomFuzzyRules__sampling__n2_l2,428,48,168,0.6666666666666666,0.6,0.6005291005291006,0.07544819999020547,0.0002756000030785799
74,Musk (Version 1),7,RandomFuzzyRules__sampling__n1_l1,429,47,168,0.723404255319149,0.6829268292682926,0.7893772893772895,0.10594270005822182,0.0002980999415740371
74,Musk (Version 1),7,RandomFuzzyRules__sampling__n1_l2,429,47,168,0.723404255319149,0.6829268292682926,0.7893772893772895,0.10414219996891916,0.00041480001527816057
74,Musk (Version 1),7,RandomFuzzyRules__sampling__n2_l1,429,47,168,0.723404255319149,0.6829268292682926,0.7893772893772895,0.1001995000988245,0.00033569999504834414
74,Musk (Version 1),7,RandomFuzzyRules__sampling__n2_l2,429,47,168,0.7446808510638298,0.7,0.7060439560439561,0.06323570001404732,0.0002883999841287732
74,Musk (Version 1),8,RandomFuzzyRules__sampling__n1_l1,429,47,168,0.8085106382978723,0.7804878048780488,0.862037037037037,0.09817540005315095,0.0004015000304207206
74,Musk (Version 1),8,RandomFuzzyRules__sampling__n1_l2,429,47,168,0.8085106382978723,0.7804878048780488,0.8583333333333334,0.09428219997789711,0.0002932000206783414
74,Musk (Version 1),8,RandomFuzzyRules__sampling__n2_l1,429,47,168,0.8085106382978723,0.7804878048780488,0.8583333333333334,0.10029540001414716,0.0004024000372737646
74,Musk (Version 1),8,RandomFuzzyRules__sampling__n2_l2,429,47,168,0.7872340425531915,0.75,0.8018518518518519,0.08456410001963377,0.0003424999304115772
74,Musk (Version 1),9,RandomFuzzyRules__sampling__n1_l1,429,47,168,0.7446808510638298,0.6842105263157895,0.7222222222222222,0.10128840000834316,0.00034829997457563877
74,Musk (Version 1),9,RandomFuzzyRules__sampling__n1_l2,429,47,168,0.7446808510638298,0.6842105263157895,0.7222222222222222,0.08162980002816767,0.00039229996036738157
74,Musk (Version 1),9,RandomFuzzyRules__sampling__n2_l1,429,47,168,0.7446808510638298,0.6842105263157895,0.7222222222222222,0.07768350001424551,0.0002791000297293067
74,Musk (Version 1),9,RandomFuzzyRules__sampling__n2_l2,429,47,168,0.6808510638297872,0.5945945945945946,0.6740740740740742,0.06777840002905577,0.0004010000266134739
74,Musk (Version 1),10,RandomFuzzyRules__sampling__n1_l1,429,47,168,0.6595744680851063,0.5294117647058824,0.6074074074074074,0.09817710006609559,0.0003915000706911087
74,Musk (Version 1),10,RandomFuzzyRules__sampling__n1_l2,429,47,168,0.6595744680851063,0.5294117647058824,0.6074074074074074,0.08554240001831204,0.00039900001138448715
74,Musk (Version 1),10,RandomFuzzyRules__sampling__n2_l1,429,47,168,0.6595744680851063,0.5294117647058824,0.6074074074074074,0.07975450006779283,0.00040209991857409477
74,Musk (Version 1),10,RandomFuzzyRules__sampling__n2_l2,429,47,168,0.6170212765957447,0.4375,0.5425925925925926,0.06658009998500347,0.00028339994605630636
75,Musk (Version 2),1,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8575757575757575,0.32857142857142857,0.7030184833790146,0.7964320000028238,0.000658300006762147
75,Musk (Version 2),1,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8469696969696969,0.26277372262773724,0.7025616698292221,0.6093581999884918,0.0007718000560998917
75,Musk (Version 2),1,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8560606060606061,0.12844036697247707,0.7299704828167826,0.6148651000112295,0.0008204999612644315
75,Musk (Version 2),1,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8378787878787879,0.13008130081300812,0.6538583175205566,0.555879499996081,0.0007142999675124884
75,Musk (Version 2),2,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8757575757575757,0.3787878787878788,0.663644669337269,0.7041441999608651,0.0007610999746248126
75,Musk (Version 2),2,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8469696969696969,0.1788617886178862,0.6527514231499052,0.5779645000584424,0.0006612999131903052
75,Musk (Version 2),2,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8560606060606061,0.12844036697247707,0.6913170286035561,0.6037523999111727,0.0008898000232875347
75,Musk (Version 2),2,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8484848484848485,0.21875,0.7061986084756482,0.5257929000072181,0.0005092999199405313
75,Musk (Version 2),3,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8712121212121212,0.32,0.7446939349216389,0.6992729000048712,0.0007108999416232109
75,Musk (Version 2),3,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8545454545454545,0.25,0.694022770398482,0.5772897999268025,0.000596500001847744
75,Musk (Version 2),3,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8606060606060606,0.1929824561403509,0.7323775388291518,0.7611919000046328,0.000745900091715157
75,Musk (Version 2),3,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8621212121212121,0.3157894736842105,0.6982395108581068,0.5636280999751762,0.0007283999584615231
75,Musk (Version 2),4,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8545454545454545,0.29411764705882354,0.7318328765197835,0.7421779000433162,0.0007803000044077635
75,Musk (Version 2),4,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8575757575757575,0.29850746268656714,0.6869421603766954,0.5879913999233395,0.0006955000571906567
75,Musk (Version 2),4,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8621212121212121,0.19469026548672566,0.7000843348091925,0.6242709000362083,0.0008631999371573329
75,Musk (Version 2),4,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.85,0.1951219512195122,0.6504673554009417,0.5806429999647662,0.0007033000001683831
75,Musk (Version 2),5,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.85,0.20799999999999996,0.6711293836531027,0.692433699965477,0.0007996000349521637
75,Musk (Version 2),5,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8560606060606061,0.21487603305785125,0.6454599761051374,0.5722018000669777,0.000546499970369041
75,Musk (Version 2),5,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.853030303030303,0.11009174311926605,0.7076393281326867,0.6056256999727339,0.0010089999996125698
75,Musk (Version 2),5,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8590909090909091,0.27906976744186046,0.6983800688734275,0.558970500016585,0.0007088999263942242
75,Musk (Version 2),6,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8560606060606061,0.2635658914728682,0.7278445428350552,0.947571900091134,0.0005538999103009701
75,Musk (Version 2),6,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8590909090909091,0.29007633587786263,0.7397392648815798,0.5932490000268444,0.0007669000187888741
75,Musk (Version 2),6,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8651515151515151,0.22608695652173913,0.7837163539250827,0.6226047000382096,0.0007725999457761645
75,Musk (Version 2),6,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.843939393939394,0.20155038759689922,0.6168212804835196,0.5362306999741122,0.0007932999869808555
75,Musk (Version 2),7,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.8545454545454545,0.22580645161290325,0.6538407477686415,0.9254245999036357,0.0006775000365450978
75,Musk (Version 2),7,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8469696969696969,0.22900763358778625,0.7060756202122426,0.5378809000831097,0.0006238999776542187
75,Musk (Version 2),7,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8575757575757575,0.14545454545454545,0.7185677138238808,0.6230642000446096,0.0008520999690517783
75,Musk (Version 2),7,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8469696969696969,0.2518518518518519,0.6966230936819171,0.5326417000032961,0.0006572999991476536
75,Musk (Version 2),8,RandomFuzzyRules__sampling__n1_l1,5938,660,166,0.853030303030303,0.24806201550387594,0.6921305726279248,0.732986900024116,0.0007085999241098762
75,Musk (Version 2),8,RandomFuzzyRules__sampling__n1_l2,5938,660,166,0.8636363636363636,0.28571428571428575,0.6940788891053685,0.6171221999684349,0.0005246999207884073
75,Musk (Version 2),8,RandomFuzzyRules__sampling__n2_l1,5938,660,166,0.8666666666666667,0.22807017543859648,0.7951079544448183,0.6805066999513656,0.0006571999983862042
75,Musk (Version 2),8,RandomFuzzyRules__sampling__n2_l2,5938,660,166,0.8469696969696969,0.2170542635658915,0.7305478311695213,0.7316986999940127,0.00052579992916435
75,Musk (Version 2),9,RandomFuzzyRules__sampling__n1_l1,5939,659,166,0.8619119878603946,0.28346456692913385,0.6929273572518542,0.7283041999908164,0.0008108000038191676
75,Musk (Version 2),9,RandomFuzzyRules__sampling__n1_l2,5939,659,166,0.8482549317147192,0.1935483870967742,0.6720075233329784,0.5770908000413328,0.000726899947039783
75,Musk (Version 2),9,RandomFuzzyRules__sampling__n2_l1,5939,659,166,0.8619119878603946,0.18018018018018017,0.7072287873948685,0.6166768000693992,0.000812700018286705
75,Musk (Version 2),9,RandomFuzzyRules__sampling__n2_l2,5939,659,166,0.8619119878603946,0.272,0.6881542993008978,0.5286301000742242,0.000714199966751039
75,Musk (Version 2),10,RandomFuzzyRules__sampling__n1_l1,5939,659,166,0.8649468892261002,0.2992125984251968,0.6588239469108201,0.7172262000385672,0.0007462999783456326
75,Musk (Version 2),10,RandomFuzzyRules__sampling__n1_l2,5939,659,166,0.8619119878603946,0.28346456692913385,0.648195464707761,0.6000818000175059,0.0005749999545514584
75,Musk (Version 2),10,RandomFuzzyRules__sampling__n2_l1,5939,659,166,0.866464339908953,0.22807017543859648,0.6927144327335961,0.6735209999606013,0.0008286000229418278
75,Musk (Version 2),10,RandomFuzzyRules__sampling__n2_l2,5939,659,166,0.8649468892261002,0.28800000000000003,0.682582774406473,0.5417095000157133,0.0006623000372201204
94,Spambase,1,RandomFuzzyRules__sampling__n1_l1,4140,461,57,0.6247288503253796,0.12182741116751271,0.7448993658671078,0.36958709999453276,0.0004963999381288886
94,Spambase,1,RandomFuzzyRules__sampling__n1_l2,4140,461,57,0.6355748373101953,0.14285714285714288,0.7293906810035842,0.30201610003132373,0.0005406000418588519
94,Spambase,1,RandomFuzzyRules__sampling__n2_l1,4140,461,57,0.6247288503253796,0.09424083769633507,0.6886446886446886,0.3132521000225097,0.0005407000426203012
94,Spambase,1,RandomFuzzyRules__sampling__n2_l2,4140,461,57,0.6247288503253796,0.14778325123152708,0.7751782267911301,0.2523698000004515,0.00048129993956536055
94,Spambase,2,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6217391304347826,0.10309278350515463,0.6987113605818642,0.390636199968867,0.000444200006313622
94,Spambase,2,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6152173913043478,0.05347593582887701,0.6946695390939994,0.26976239995565265,0.0004168000305071473
94,Spambase,2,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6086956521739131,0.02173913043478261,0.6288441774053286,0.2826991000911221,0.0004741000011563301
94,Spambase,2,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6282608695652174,0.17391304347826086,0.7539133528342162,0.2579759999644011,0.00046010001096874475
94,Spambase,3,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6173913043478261,0.08333333333333336,0.726114712625504,0.3409068000037223,0.00038270000368356705
94,Spambase,3,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6239130434782608,0.09424083769633507,0.7191378765119771,0.27559909992851317,0.00042480009142309427
94,Spambase,3,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6130434782608696,0.043010752688172046,0.6715945924579019,0.27918359998147935,0.00034179992508143187
94,Spambase,3,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6326086956521739,0.1990521327014218,0.8110522570954226,0.3722831999184564,0.00035420001950114965
94,Spambase,4,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6260869565217392,0.10416666666666667,0.7325194558308086,0.4490546000888571,0.00044499989598989487
94,Spambase,4,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6347826086956522,0.13402061855670103,0.7335293768193429,0.2860831000143662,0.0004485000390559435
94,Spambase,4,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6195652173913043,0.07407407407407407,0.6801124774748015,0.29442299995571375,0.00045900000259280205
94,Spambase,4,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6326086956521739,0.15920398009950248,0.7769955840709717,0.2506049999501556,0.0004382999613881111
94,Spambase,5,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6130434782608696,0.05319148936170212,0.7249351472306383,0.3376752999611199,0.0004257999826222658
94,Spambase,5,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6369565217391304,0.14358974358974358,0.6956276361908157,0.26447519997600466,0.0004398999735713005
94,Spambase,5,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6108695652173913,0.02185792349726776,0.6488247292025585,0.3062984999269247,0.00046500004827976227
94,Spambase,5,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6217391304347826,0.14705882352941177,0.7808768490465157,0.25122910004574805,0.00047289999201893806
94,Spambase,6,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6239130434782608,0.12182741116751268,0.7064496326659936,0.3558790000388399,0.0005089000333100557
94,Spambase,6,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6282608695652174,0.10471204188481674,0.7659062555694172,0.2673912999453023,0.0004483000375330448
94,Spambase,6,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6173913043478261,0.06382978723404255,0.6909839798807897,0.29988720000255853,0.0004992999602109194
94,Spambase,6,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6217391304347826,0.11224489795918367,0.789322560842789,0.2489270999794826,0.00044109998270869255
94,Spambase,7,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6152173913043478,0.053475935828877004,0.5298718786510624,0.35450560005847365,0.0004841999616473913
94,Spambase,7,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6347826086956522,0.13402061855670103,0.7296283094714747,0.27867929998319596,0.000453400076366961
94,Spambase,7,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6217391304347826,0.07446808510638298,0.6779936236361116,0.28915770002640784,0.00039820000529289246
94,Spambase,7,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6086956521739131,0.08163265306122448,0.7747480148121745,0.2551328999688849,0.0004091999726369977
94,Spambase,8,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6152173913043478,0.06349206349206349,0.7304006019921185,0.33530179993249476,0.0004262999864295125
94,Spambase,8,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6434782608695652,0.17171717171717168,0.7245985069011268,0.2801177999936044,0.00045679998584091663
94,Spambase,8,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6152173913043478,0.043243243243243246,0.6825184657121922,0.29988730000332,0.0004692000802606344
94,Spambase,8,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6195652173913043,0.1206030150753769,0.817224103447593,0.2554342000512406,0.0004819999448955059
94,Spambase,9,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6130434782608696,0.03260869565217391,0.728311451711915,0.343430700013414,0.0004317999118939042
94,Spambase,9,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6260869565217392,0.09473684210526316,0.7179251074278697,0.2716231000376865,0.00045039993710815907
94,Spambase,9,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6108695652173913,0.02185792349726776,0.6602705004059487,0.3195723000681028,0.0004813999403268099
94,Spambase,9,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6260869565217392,0.1313131313131313,0.750678231252104,0.2556667000753805,0.00043750007171183825
94,Spambase,10,RandomFuzzyRules__sampling__n1_l1,4141,460,57,0.6195652173913043,0.07407407407407407,0.7285292778074814,0.33674439997412264,0.0004102999810129404
94,Spambase,10,RandomFuzzyRules__sampling__n1_l2,4141,460,57,0.6347826086956522,0.13402061855670103,0.7256183290758234,0.27051000006031245,0.00036689999978989363
94,Spambase,10,RandomFuzzyRules__sampling__n2_l1,4141,460,57,0.6152173913043478,0.043243243243243246,0.6970435058119964,0.30167509999591857,0.0004779000300914049
94,Spambase,10,RandomFuzzyRules__sampling__n2_l2,4141,460,57,0.6239130434782608,0.13930348258706465,0.7804510980415453,0.25573750003241,0.000417300034314394
95,SPECT Heart,1,RandomFuzzyRules__sampling__n1_l1,240,27,22,0.6296296296296297,0.761904761904762,0.5499999999999999,0.06592630001250654,0.00035740004386752844
95,SPECT Heart,1,RandomFuzzyRules__sampling__n1_l2,240,27,22,0.7037037037037037,0.7999999999999999,0.6818181818181819,0.06702270009554923,0.0002782999072223902
95,SPECT Heart,1,RandomFuzzyRules__sampling__n2_l1,240,27,22,0.7037037037037037,0.7999999999999999,0.7454545454545455,0.05413810000754893,0.00034309993498027325
